year/week,Dengue-AmazonasGT-VE,Dengue-AnzoateguiGT-VE,Dengue-ApureGT-VE,Dengue-AraguaGT-VE,Dengue-BarinasGT-VE,Dengue-BolívarGT-VE,Dengue-CapitalDistrictGT-VE,Dengue-CaraboboGT-VE,Dengue-CojedesGT-VE,Dengue-DeltaAmacuroGT-VE,Dengue-FalcónGT-VE,Dengue-GuáricoGT-VE,Dengue-LaraGT-VE,Dengue-MéridaGT-VE,Dengue-MirandaGT-VE,Dengue-MonagasGT-VE,Dengue-NuevaEspartaGT-VE,Dengue-PortuguesaGT-VE,Dengue-SucreGT-VE,Dengue-TáchiraGT-VE,Dengue-TrujilloGT-VE,Dengue-VargasGT-VE,Dengue-YaracuyGT-VE,Dengue-ZuliaGT-VE,DolorCabeza-AraguaGT-VE,DolorCabeza-BolívarGT-VE,DolorCabeza-CapitalDistrictGT-VE,DolorCabeza-CaraboboGT-VE,DolorCabeza-LaraGT-VE,DolorCabeza-MirandaGT-VE,DolorCabeza-ZuliaGT-VE,DolorGarganta-CapitalDistrictGT-VE,DolorGarganta-ZuliaGT-VE,DoloresArticularesGT-VE,DoloresMusculares-CapitalDistrictGT-VE,Fiebre-AnzoateguiGT-VE,Fiebre-ApureGT-VE,Fiebre-AraguaGT-VE,Fiebre-BarinasGT-VE,Fiebre-BolívarGT-VE,Fiebre-CapitalDistrictGT-VE,Fiebre-CaraboboGT-VE,Fiebre-CojedesGT-VE,Fiebre-FalcónGT-VE,Fiebre-GuáricoGT-VE,Fiebre-LaraGT-VE,Fiebre-MéridaGT-VE,Fiebre-MirandaGT-VE,Fiebre-MonagasGT-VE,Fiebre-NuevaEspartaGT-VE,Fiebre-PortuguesaGT-VE,Fiebre-SucreGT-VE,Fiebre-TáchiraGT-VE,Fiebre-TrujilloGT-VE,Fiebre-VargasGT-VE,Fiebre-YaracuyGT-VE,Fiebre-ZuliaGT-VE,Nausea-AraguaGT-VE,Nausea-BolívarGT-VE,Nausea-CapitalDistrictGT-VE,Nausea-CaraboboGT-VE,Nausea-LaraGT-VE,Nausea-ZuliaGT-VE,Vomito-AnzoateguiGT-VE,Vomito-AraguaGT-VE,Vomito-BarinasGT-VE,Vomito-BolívarGT-VE,Vomito-CapitalDistrictGT-VE,Vomito-CaraboboGT-VE,Vomito-FalcónGT-VE,Vomito-GuáricoGT-VE,Vomito-LaraGT-VE,Vomito-MéridaGT-VE,Vomito-MirandaGT-VE,Vomito-MonagasGT-VE,Vomito-NuevaEspartaGT-VE,Vomito-PortuguesaGT-VE,Vomito-SucreGT-VE,Vomito-TáchiraGT-VE,Vomito-TrujilloGT-VE,Vomito-VargasGT-VE,Vomito-YaracuyGT-VE,Vomito-ZuliaGT-VE
5/22/2005,0,3.378609527,5.16E-05,3.964961309,0.04368008249,0,9.285046655,2.225796138,9.39E-06,0,0,16.46320278,12.72831821,0.6536401766,10.05602186,0,0,7.927231459,0,1.336484063,20.22012458,7.25E-06,0,6.351969812,0.01556978693,0,3.329705855,0,0,0,19.41455093,7.660516755,0,12.9409571,3.140488694,4.014385696,0,0,0,0.8876464527,5.644594906,21.65330155,0,0,0,4.997836209,0,12.52166829,0,24.98659318,0.01727615823,0,0,0,2.15E-05,3.44E-05,10.06239412,0,0.0001413614195,0,0,0,0,0,0.000263835513,0,0,4.8104837,0,0,0.004094983966,0.4063646543,0,0,0.0003090166519,0,0,0,14.50678888,0,4.49E-05,4.06E-05,0
5/29/2005,0,3.5957978,4.92E-05,3.930373788,0.03435942556,0,9.049640929,4.531738713,8.77E-06,0,0,17.1003891,10.96426045,0.5236392633,8.370672021,0,0,7.914889049,0,2.035032674,19.16536358,6.79E-06,0,6.482575392,0.01633025771,0,4.064996554,0,0,0,20.7453908,7.461965737,0,12.74962977,3.114374791,2.80072115,0,0,0,0.7306362776,5.132481826,20.3996882,0,0,0,4.503250276,0,12.78158532,0,20.56139264,0.01015513739,0,0,0,2.05E-05,2.86E-05,11.00389614,0,0.0001259599271,0,0,0,0,0,0.0002409721253,0,0,7.178263046,0,0,0.003697580835,0.3290539355,0,0,0.0002630178954,0,0,0,15.68188345,0,4.29E-05,3.63E-05,0
6/5/2005,0,3.983614968,4.69E-05,3.510218271,0.01775204243,0,8.674847118,9.908702635,8.16E-06,0,0,18.02425131,8.372436573,0.2779794906,5.035109213,0,0,7.741057265,0.0001216974034,2.822493308,15.68241661,6.35E-06,0,6.614980472,0.01696970379,0,4.984558398,0,0,0,20.6946239,7.485139449,0,12.96726488,3.260713447,3.740419283,0,0,0,0.3851489756,5.001764852,16.49050063,0,0,8.527411153,4.660175187,0,13.07301274,0,11.86992413,0.003546235866,0,0,0,1.95E-05,2.28E-05,11.38141753,0,0.0001107412882,0,0,0,0,0,0.0002168608617,0,0,10.28878125,0,0,0.003279094794,0.1973267784,0,0,0.0002176017517,0,0,0,16.0285828,0,4.08E-05,3.19E-05,0
6/12/2005,0,4.337999399,4.46E-05,3.039788143,0,0.1215287622,8.160665222,14.72495742,7.56E-06,0,0,18.86698224,5.993198963,0,1.785038911,0,0,7.590944663,0.000206801765,3.507510414,12.07653216,5.91E-06,0,6.749185052,0.01748812519,0,5.712204724,0,0,0,20.20463213,7.702559717,0,13.37757227,3.519478179,5.238155997,0,0,0,0.0443551755,5.170276509,12.45483619,0,0,13.60766476,5.024178059,0,13.39595054,0,3.545650169,0,0,0,0,1.85E-05,1.71E-05,11.49994967,0,9.57E-05,0,0,0,0,0,0.000191501722,0,0,12.68183144,0.1018607807,0,0.002839525844,0.06854904483,0,0,0.0001727682206,0,0,0,16.08371347,0,3.87E-05,2.76E-05,0
6/19/2005,0,4.543127842,4.23E-05,2.709392433,0,0.4306165467,7.507095242,16.9191707,6.97E-06,0,0,19.4198184,4.417040803,0,0,0,0,7.569673688,0.0002073990398,3.981472575,9.656145221,5.47E-06,0.2171412044,6.885189132,0.01788552189,0,6.034415901,0.24623369,0,0,19.81030162,8.098630215,0,13.85778791,3.856598578,6.388441963,0,0,0,0,5.591379392,9.728184183,0,0,16.6336441,5.343003422,0.0002247547735,13.75039872,0,0,0,0,0,0,1.75E-05,1.15E-05,11.53260253,0,8.09E-05,0,0,0,0,0,0.0001648947064,0,0,13.52861541,0.1860485491,0,0.002378873984,0,0,0,0.0001285173023,0,0,0,16.15197259,0,3.67E-05,2.34E-05,0
6/26/2005,0,4.597670903,4.00E-05,2.521215463,0,0.5605579747,6.714137177,16.46768299,6.38E-06,0,0,19.68036365,3.650739633,0,0,0,0,7.678450912,0.0002077023298,4.243133175,8.436273716,5.04E-06,3.526660309,7.022992712,0.0181618939,0,5.948741202,2.987174546,1.415347628,0,19.51777169,8.673171932,0,14.40650274,4.271683594,7.180884191,0,0.01522794628,0,0,6.26453821,8.327020811,0,0,18.20087185,5.613755949,0.009196909036,14.13635728,0,0,0,0,0.7238140793,0,1.66E-05,5.98E-06,11.481363,0,6.62E-05,0,0,0,0,0,0.0001370398148,0,0,12.81962041,0.2129553666,0,0.001897139213,0,0,0,8.48E-05,0,0,0,16.23685741,0,3.47E-05,1.92E-05,0
7/3/2005,0,4.503963007,3.77E-05,2.473510773,0,0.5139457828,5.786062718,13.42235416,5.79E-06,0,0,19.65319862,3.682553356,0,0,0,0,7.916948085,0.000207711635,4.295891883,8.39980175,4.61E-06,8.24084493,7.162595792,0.01831724121,0,5.461510628,6.878111375,3.582453442,0,19.33406268,9.422887832,0,15.00808437,4.761363107,7.619735104,0,0.184213322,0,0,7.181705391,8.232595804,0,0,18.33079514,5.837352094,0.02001151809,14.55382623,0,0,0,0,2.537309071,5.220616514,1.56E-05,5.30E-07,11.34864295,0,5.17E-05,0,0,0,0,0,0.0001079370472,0,0,10.58626258,0.1834342533,0,0.001394321534,0,0,0,4.18E-05,0,0,0,16.33850784,0,3.27E-05,1.51E-05,0
7/10/2005,0,4.339126559,3.55E-05,2.508580468,0,0.3764363123,4.86399586,9.496480681,5.21E-06,0,0,19.48965413,4.124557935,0,0,0,0,8.274320836,0.0002074269553,4.252063719,8.981271095,4.19E-06,12.64378422,7.303998372,0.01835156383,0,4.781848684,10.53383848,5.773191715,0,19.49110641,10.23885362,0,15.14608532,5.214298396,7.84548216,0,0.2821164003,0,0,8.077013046,8.825455817,0,0,17.73196403,6.044068832,0.04736600429,15.00280556,0,0,0,0,3.851758684,14.68470736,1.47E-05,0,11.21412295,0,3.74E-05,0.003190531169,0,0,0,0,7.76E-05,0,0,7.866438024,0.1256664687,0,0.0008704209439,0,0,0,0,0,0,0,16.46154629,0,3.07E-05,1.10E-05,0
7/17/2005,0,4.196106163,3.33E-05,2.55688953,0,0.2512588981,4.118013167,6.75485371,4.64E-06,0,0,19.37210755,4.509244016,0,0,0,0,8.737499999,0.0002068482907,4.247005908,9.499215836,3.77E-06,14.66753628,7.447200452,0.01826486176,0,4.161783219,12.2849656,7.222550638,4.30E-05,20.2684171,10.98979841,0,14.19810531,5.496308829,8.027434799,0,0.3230549811,0,0,8.630048638,9.359062345,0,0,17.25829255,6.270394668,0.1089730684,15.48329527,0,0.05371797203,0,0,4.946571539,18.47099729,1.37E-05,0,11.17383058,0,2.33E-05,0.01064540925,0,0,0,0,4.60E-05,0,0,5.910974444,0.07361485338,0,0.0003254374444,0,0,0,0,0,0,0,16.61154346,0,2.88E-05,7.02E-06,0
7/24/2005,0,4.080435265,3.11E-05,2.614298199,0.2197741348,0.1445592866,3.558240128,5.320400345,4.08E-06,0,0,19.31141671,4.808778485,1.141395302,0,0,0,9.305707502,0.0002059756413,4.288776928,9.913064978,3.35E-06,14.18898643,7.592202032,0.018057135,0,3.616318681,12.03210577,7.884985321,0.000132135099,21.68263561,11.66790702,0,12.12708981,5.599405977,8.175672837,0,0.3078695658,0,0,8.821736444,9.788970305,0,0,16.96061836,6.518501943,0.2058872339,15.99529537,0,0.757348299,0,0,5.803423457,19.96023978,1.28E-05,0,11.23348284,0,9.33E-06,0.01884617009,0,0,0,0,1.31E-05,0,0,4.794339724,0.02930138116,0,0,0,0.0003372980744,0,0,0,0,0,16.78883101,0,2.69E-05,3.05E-06,0
7/31/2005,0,3.456759399,0,2.790212548,0.07439073532,0,4.153029276,5.193114615,0,0,0,18.55704462,5.570827555,3.993472804,1.130129208,0,0,9.101747655,0,5.442067644,11.19792583,0,13.84607719,7.403150471,0.008801097646,0,2.206811647,13.58408171,6.054478001,0,23.34784317,12.78575753,0,10.47316809,3.528090001,7.448239198,0,0,0,0.1489281013,7.205833516,11.23294221,0,0.09598413005,15.74873806,7.00028312,0,17.73246468,0,0.6173325362,0,0.406259153,9.13712317,19.66343906,0,0,11.97650419,0,0,0.1219498468,0,0,0,0,0,0,0,3.839882183,0,0,0,0.04679709609,0,0,0,0,0,0,16.86899484,0,0,0,0
8/7/2005,0,4.466496431,0.004033624752,2.647008286,1.367922054,0.6528544808,2.028970478,6.106592339,0.0009622731691,0,0,20.11113918,4.604726376,9.268528868,0,0,0,11.46301525,0.001979720455,3.448114592,9.453369153,0.0007133648603,3.73135267,8.223456331,0.02620589331,0,3.687835812,2.205353002,8.718341236,0.0004406648956,26.26577021,12.37077067,0,3.441306652,7.264360259,9.212962187,0,0.7350971574,0.01734101898,0,9.56731165,9.219928013,0,0,17.98346524,6.868168342,1.053758594,15.92016787,0,0.2835239815,0,0,4.088435743,16.06314188,0.001694025473,0.007860401264,11.06919679,0,0.02196485851,0,0.0002965379567,0,0.0003906162836,0,0.00986103296,0,0,5.617628524,0.2399287591,0.0356469231,0.1600962086,0,0.001018506565,0,0.06290922393,0,0.01240843918,0,17.34969135,0,0.003541037303,0.006263179982,0
8/14/2005,0,3.897519562,2.46E-05,2.841121851,0.6896467573,0,2.996178933,6.995085434,2.42E-06,0,0,19.47047856,5.196472221,11.18409117,0.4050400024,0,0,10.44078434,0.0002015937839,4.695062968,10.53003881,2.13E-06,2.249724465,8.038003771,0.01670780657,0,2.427530632,2.74785788,6.293434444,0.0001330907499,25.95312554,13.80934736,0,1.734215373,4.835217712,8.418099348,0,0,0,0,7.22871315,10.45650278,0,0.001447918254,17.12357954,7.393512394,0.2262813573,17.72035795,0,0,0,0,6.94621358,14.3316286,1.01E-05,0,12.01210739,0,0,0.04792374919,0,0,0,0,0,0,0,5.521348583,0,0,0,0,0.0003416402963,0,0,0,0,0,17.48443593,0,2.12E-05,0,0
8/21/2005,0,3.891246657,2.25E-05,2.934928949,0,0,3.181244508,7.592189718,1.88E-06,0,0,19.63721063,5.155400242,11.52094088,0.4032819986,0,0,9.372449692,0.0001995451951,4.924149309,10.52750556,1.74E-06,0,8.19020335,0.01601598103,0,2.180469804,0.4760559178,5.767070185,0.0001330942479,23.4116396,15.12890832,0,0,4.222661721,8.431478984,0,0,0,0.007521602804,5.975009814,10.47161647,0,0.002518774536,17.52989451,7.72874542,0,18.35839957,0,0,0,0.00926823713,6.851221745,12.95144595,9.19E-06,0,12.47153817,0,0,0.05910804108,0,0,0,0,0,0,0,6.121069061,0,0,0,0,0.0003417965144,0,0,0,0,0,17.770885,0,1.93E-05,0,0
8/28/2005,0,3.912323251,2.04E-05,3.037835656,0,0,3.552519737,7.897899221,1.35E-06,0,0,19.86079844,5.029176651,9.692459949,0.3074824308,0,0,7.380815636,0.0001972026214,5.200064479,10.42087671,1.35E-06,0,8.34420243,0.01520313081,0,2.008009904,0,5.433230694,0.0001329402199,18.25539361,16.84203164,0,0,3.431192444,8.41114402,0,0,0,0.01818075933,4.359958692,10.38303159,0,0.003644818088,18.11220679,8.085759884,0,19.02795158,0,0,0,0.02050694338,6.518268971,12.43359818,8.31E-06,0,13.03091358,0,0,0.07103821574,0,0,0,0,0,0,0,6.740138279,0,0,0,0,0.0003415518707,0,0,0,0,0,18.08462444,0,1.75E-05,0,0
9/4/2005,0,3.959789119,1.83E-05,3.148346056,0,0,4.105898572,7.911858061,8.21E-07,0,0,20.09435658,4.822505021,5.81151697,0.1226630698,0,0,4.522830269,0.0001945660629,5.516162295,10.21520569,9.58E-07,0,8.500125844,0.01427362652,0,1.916809883,0,5.285934916,0.0001326286657,10.64716805,18.88025674,0,0,2.471683849,8.358114453,0,0,0,0.02099865343,2.46226572,10.19603675,0,0.004821238517,18.85623276,8.453509914,0,19.73013748,0,0,0,0.03249206163,5.960795575,12.75170691,7.44E-06,0,13.69122431,0,0,0.08312351301,0,0,0,0,0,0,0,7.372643839,0,0,0,0.007729960486,0.0003409063651,0,0,0,0,0,18.43482864,0,1.56E-05,0,0
9/11/2005,0,4.0175155,1.63E-05,3.241333477,0,0,4.772412227,7.628088529,3.00E-07,0,0,19.55035668,4.614390679,1.773951654,0,0,0,1.755043716,0.0001916355195,5.76080761,9.995374415,5.75E-07,0,8.660070423,0.01330088092,0,2.018719326,0,5.22471981,0.0001321595854,3.321166113,20.09365981,0,0,1.526784577,8.289523052,0,0,0,0.02021133329,1.603944653,9.999464003,0,0.005967236237,19.52205275,8.646459388,0,20.48382879,0,0.1379965326,0,0.04384384456,5.404556846,13.46269775,6.57E-06,0,14.46911098,0,0,0.0854410086,0,0,0,0,0,0,0,7.919275931,0,0,0,0.0313489577,0.0003398599977,0,0,0,0,0,18.97559854,0,1.38E-05,0,0
9/18/2005,0,4.072119272,1.42E-05,3.295948624,0,0,5.494832651,7.041630516,0,0,0,17.57533336,4.470389671,0,0,0,0,0,0.0001884109913,5.841369216,9.831815113,1.96E-07,0,8.825776049,0.01234580954,0,2.406547376,0,5.166224417,0.000131532979,0,19.52807151,0,0,0.7480505285,8.219586031,0,0,0,0.0193337338,2.881959462,9.867023295,0,0.007015766383,19.9105892,8.510656472,0,21.30468447,0,0.4044203802,0,0.05341742278,5.036877174,14.19892199,5.71E-06,0,15.37838145,0,0,0.06975698296,0,0,0,0,0,0,0,8.29763051,0,0,0,0.05087013472,0.0003384127685,0,0,0,0,0,19.83480207,0,1.20E-05,0,0
9/25/2005,0,4.12319534,1.22E-05,3.311560408,3.516173358,0,6.271427606,6.152333885,0,0,0,14.14950685,4.392486319,0,0,0,1.103115903,0,0.0001848924782,5.755043252,9.726659706,0,0,8.997295386,0.01141025623,0.00112254543,3.083103279,0,5.10792548,0.0001307488465,0,17.15461002,0.0006003809125,0,0.1400691561,8.148733703,0,1.035144544,0,0.01847224872,6.329514214,9.800945755,0,0.007964799571,20.01581622,8.041441188,3.004360062,22.19317849,0,0.5799355704,0,0.06117814217,4.863426693,14.94925125,4.87E-06,0,16.41945365,0,0,0.03582220918,0,0,0,0,0,0,0,8.505213283,0,0,0,0.06619833031,0.0003365646774,0,0,0,0,0,21.01630967,0,1.03E-05,0,0
10/2/2005,0,4.170743706,1.02E-05,3.288168829,11.94926351,0,7.10219709,4.965956054,0,0,0,9.284764679,4.380680621,0,0,0,3.82423861,0,0.0001810799803,5.50182972,9.679908192,0,0,9.174628435,0.010494221,0.001324958714,4.045311462,0,5.049822999,0.0001298071879,0,12.98963595,0.0007324901946,0,0,8.076966066,0,2.998450071,0,0.01762687806,11.92977993,9.801231386,0,0.0088143358,19.84111759,7.241826255,9.116702873,23.14490131,0,0.664542103,0,0.06712600273,4.884205402,15.70875498,4.03E-06,0,17.58865813,0,0,0,0,0,0,0,0,0,0,8.542024251,0,0,0,0.07733354446,0.0003343157245,0,0,0,0,0,22.51091861,0,8.51E-06,0,0
10/9/2005,0,4.214764367,8.25E-06,3.225773887,20.73850662,0,7.987141105,3.984112121,0,0,0,4.016808507,4.434972579,0,0,0,5.523625543,0,0.0001769734975,5.081728618,9.691560573,0,0.03972114927,9.357775196,0.009597703851,0.0013296757,5.0252126,0,4.991916973,0.0001287080031,0,8.458566201,0.0007529430957,0,0,8.004283121,0,5.245271693,0,0.0167976218,18.21653204,9.867880185,0,0.009564375071,19.68130418,6.374294788,15.44886474,23.77566983,0,0.6582399782,0.0143193241,0.07126100447,5.099213301,16.04785865,3.20E-06,0,18.56629245,0,0,0,0,0,0,0,0,0,0,8.408063412,0,0,0,0.08427577717,0.0003316659098,0,0,0.0041374589,0,0,23.51683979,0,6.77E-06,0,0
10/16/2005,0,4.255257326,6.30E-06,3.124375583,25.2010993,0,8.926259649,4.090565841,0,0,0,0.1703752696,4.555362191,0.195806078,0,0,6.327196908,0,0.0001725730299,4.494739948,9.761616847,0,0.2712554373,9.546735667,0.008720704773,0.001333170207,5.550706194,0,4.934207403,0.0001274512923,0.1685622522,6.072752218,0.0007677270422,0.1011624096,0,7.930684868,0,7.126478776,0,0.01598447996,22.60652265,10.00089215,0,0.01021491738,20.05578455,5.901299103,18.65729377,23.40861633,0,0.5610291959,0.03564780148,0.07358314738,5.508450391,15.2097222,2.38E-06,0,18.78909325,0,0,0,0,0,0,0,0,0,0,8.103330767,0.02055881624,0,0,0.08702502845,0.0003286152332,0,0,0.01621148039,0,0,22.62145198,0,5.06E-06,0,0
10/23/2005,0,4.292222581,4.37E-06,2.983973915,24.86037184,0,9.919552724,5.375276881,0,0,0,0,4.741849458,0.5450531729,0.1997628363,0,6.145662622,0,0.0001678785774,3.740863709,9.890077016,0,0.444629328,9.741509851,0.007863223771,0.001335442238,5.573736409,0,4.876694288,0.0001260370553,0.8441574971,6.087828311,0.000776842034,0.2415108481,0,7.856171307,0,8.575995322,0,0.01518745253,24.83679901,10.20026729,0,0.01076596274,21.01743007,5.869912928,18.40164471,21.9748414,0,0.3729097561,0.06075634135,0.07409243146,6.111916671,13.1173057,1.56E-06,0,18.19972509,0,0,0,0,0,0,0,0,0,0,7.627826316,0.04818454675,0,0,0.0855812983,0.0003251636948,0,0,0.0165996626,0,0,19.68096229,0,3.36E-06,0,0
10/30/2005,0,4.325660133,2.46E-06,2.804568885,19.71632424,0,10.96702033,7.838245241,0,0,0,0,4.994434381,0.4552001199,0.4802334487,0,4.979022685,0.1065850253,0.00016289014,2.8200999,10.07694108,0,0.5598428215,9.942097745,0.007025260843,0.001336491791,5.094303246,0,4.819377629,0.0001244652922,0.793565613,8.50379448,0.000780288071,0.3391679934,0,7.780742438,0,9.593821329,0,0.01440653951,24.9073611,10.4660056,0,0.01121751113,22.56624075,6.280136264,14.68191754,19.47434503,0,0.09388165882,0.08964494369,0.07278885671,6.909612142,9.770609175,7.61E-07,0,16.79818795,0,0,0,0,0.06058554815,0,0,0,0,0,6.981550059,0.07918762466,0,0,0.0799445867,0.0003213112946,0,0,0.01689131038,0,0,14.69537073,0,1.68E-06,0,0
11/6/2005,0,4.355569981,5.69E-07,2.586160492,10.59208231,0,11.94470717,11.16638501,0,0,0,0,5.313116958,0,0.7591573129,0,2.99155221,0.1165646031,0.0001576077179,1.777968442,10.32220903,0,0.6168959176,10.14849935,0.006206815991,0.001336318867,4.227647086,0,4.762257426,0.000122736003,0.1313942759,12.83622688,0.0007780651533,0.3941338455,0.04267932974,7.70439826,0,10.22511422,0,0.01364174091,23.00062233,10.79810708,0,0.01156956257,24.39133962,7.0424513,8.08844771,16.12064345,0,0,0.1223136085,0.06967242314,7.865451549,5.433813483,0,0,14.73210612,0,0,0,0,0.2102706939,0,0,0,0,0,6.291371041,0.11356805,0,0,0.07011489368,0.0003170580325,0,0,0.01708642372,0,0,8.085765188,0,1.80E-08,0,0
11/13/2005,0,4.381952126,0,2.328748736,2.567399338,0,12.08764843,13.42755027,0,0,0.01468712078,0,5.69789719,0,0.6107982896,0,1.1970416,0.09479156534,0.0001520313108,0.8953862427,10.62588089,0,0.6157886165,10.36071467,0.005407889215,0.001334923465,3.684950471,0,4.705333678,0.0001208491877,0,16.09560242,0.0007701732809,0.4064084045,0.3414561966,7.627138774,0,10.74855379,0,0.01289305671,20.24230973,11.19657173,0,0.01182211705,24.57421277,7.604417098,2.264370095,13.23140842,0,0,0.1587623358,0.06474313074,8.756742096,1.737257075,0,0,12.91251272,0,0,0,0,0.2678163371,0,0,0,0,0,6.340235728,0.1513258227,0,0,0.05609221922,0.0003124039086,0,0,0.01718500262,0,0,2.450803853,0,0,0,0
11/20/2005,0,4.404806568,0,2.032333618,0,0,11.10431961,13.88540933,0,0,0.1170868069,0,6.148775077,0,0,0,0,0.07563054892,0.0001461609189,0.2794094087,10.98795663,0,0.556520918,10.5787437,0.004628480514,0.001332305586,3.737241706,0,4.648606386,0.0001188048463,0,17.14262796,0.0007566124538,0.3759916704,0.4747443282,7.54896398,0,11.27034361,0,0.01216048693,17.06143256,11.66139954,0,0.01197517457,22.38372361,7.755501029,0,11.30879846,0,0,0.1989911256,0.0580009795,9.498616613,0,0,0,11.68659816,0,0,0.1800442465,0,0.3315331423,0,0,0,0,0,7.426521318,0.1924609427,0,0,0.03787656332,0.0003073489228,0,0,0.01718704708,0,0,0,0,0,0,0
11/27/2005,0,4.424133306,0,1.696915136,0,0,8.994146856,12.53851273,0,0,0.278456013,0.3538439672,6.665750619,0,0,0,0,0.05914920071,0.0001399965422,0,11.40843627,0,0.4390928223,10.80258644,0.003868589888,0.00132846523,4.385054311,0.03115397905,4.592075549,0.0001166029788,0,15.97506082,0.0007373826719,0.3028836431,0.4423802625,7.469873878,0,11.79069274,0,0.01144403156,13.45883532,12.19259053,0,0.01202873513,17.81843292,7.495288657,0,10.35380205,0,0,0.2429999779,0.04944596944,10.09090804,0,0,0,11.05504591,0,0,1.068813916,0,0.4014211094,0,0,0,0,0,9.550815167,0.2369734102,0,0,0.01546792598,0.0003018930753,0,0,0.0170925571,0,0,0,0,0,0,0.0003533084067
12/4/2005,0,4.439932341,0,1.32521067,0,0.005267169865,5.832068747,9.479077972,0,0,0.4841223374,0.6345259742,7.259972116,0.01769482507,0,0,0,0.04530837412,0.0001335381806,0,11.88002926,0,0.2557717338,11.03224289,0.003128217337,0.001323402396,5.587267549,0.07764264656,4.535741168,0.0001142435851,0.03973843403,12.69869547,0.0007124839354,0.1890844022,0.2491123261,7.389868468,0,12.30861863,0,0.0107436906,9.489020173,12.77628218,0,0.01198279874,11.01832123,6.840672312,0,10.33484074,0,0,0.2818015579,0.03907810056,10.54901381,0,0,0,10.99905103,0,0,2.296748489,0,0.4626469161,0,0,0,0,0.0001080691245,12.62667278,0.2761478634,0,0,0,0.0002960363658,0,0,0.01690153268,0,0,0,0,0,0,0.001063483904
12/11/2005,0,4.452203673,0,0.9628636845,0,0.01045716184,2.876819287,6.256071106,0,0,0.4876352843,0.7460877323,8.118696159,0.4137428627,0,0,0,0.03345052836,0.0001267858342,0,12.28027739,0,0,11.26771305,0.002407362862,0.001317117085,6.653181539,0.1164184094,4.479603242,0.0001117266654,0.582644695,9.090548461,0.0006819162441,0.06818903393,0,7.30894775,0,12.80761754,0,0.01005946405,6.067453142,13.17962777,0,0.01183736538,4.334624393,6.075390314,0,10.72149488,0.003986355184,0,0.1644367272,0.02689737284,11.13156279,0,0,0,11.20274981,0,0,3.477171149,0,0.2660571008,0,0,0,0,0.0001358985611,15.20209679,0.1635934612,0,0,0,0.0002897787946,0,0,0.01661397382,0,0,0,0,0,0,0.001740058297
12/18/2005,0,4.460947301,0,0.6477476399,0,0.0151390075,1.17285497,4.154773716,0,0,0.08449825625,0.7445656192,9.397302174,0.6459214142,0,0,0,0.02303005754,0.0001197395029,0,12.50756881,0,0,11.50899693,0.001706026462,0.001309609297,7.009676011,0.1474812676,4.423661773,0.0001090522195,0.8950746871,6.625130289,0.0006456795981,0,0,7.227111723,0,13.2739952,0,0.009391351918,3.953758117,13.20941864,0,0.01159243507,0,5.434879484,0,11.07363954,0.01506147849,0,0,0.0129037863,12.0531568,0,0,0,11.4040488,0,0,4.28923006,0,0,0,0,0,0,0.00013637407,16.07226707,0,0,0,0,0.0002831203615,0,0,0.01622988052,0,0,0,0.05371147295,0,0,0.002383031585
12/25/2005,0,4.466163226,0,0.3810089304,0.7402990915,0.01931270686,0.7517905108,3.214090064,0,0,0,0.6316558032,11.10049335,0.7086705843,2.665567097,0,0,0.01403044666,0.0001123991867,0,12.55882782,0,0,11.75609452,0.001024208138,0.001300879031,6.639403151,0.1708312211,4.367916758,0.0001062202475,0.9691019545,5.347072994,0.0006037739973,0,0,7.144360389,0,13.7073371,0,0.008739354195,3.170928198,12.85980657,0,0.0112480078,0,4.926266274,0.3078818885,11.37795256,0.015208656,3.079906519,0,0,13.32029162,0,0,0,11.59501469,0,0,4.72321334,0,0,0,0,0,0,0.0001367495209,15.20071483,0,0,0,0,0.0002760610666,0,0,0.01574925278,0,0,0,0.1010842571,0,0,0.002992403767
1/1/2006,0,4.467851448,0,0.1626475561,0.8673392497,0.02297825991,1.612783634,3.433282154,0,0,0,0.4073582844,13.22752097,0.6019903732,9.891081519,0,0,0.006451695733,0.0001047648857,0,12.43405442,0,0,12.00900581,0.000361907889,0.001290926288,5.542963664,0.1864682699,4.312368199,0.0001032307494,0.8047264973,5.255752468,0.0005561994419,0,0,7.060693746,0,14.10788899,0,0.008103470884,3.718192092,12.13126469,0,0.01080408357,0,4.549550683,0.3235783029,11.63443394,0.01530543891,8.353115522,0,0,14.93219613,0,0,0,11.77564747,0,0,4.779324585,0,0,0,0.01508701333,0,0,0.0001370249138,12.58930579,0,0,0,0,0.0002686009098,0,0,0.0151720906,0,0,0.2715955975,0.1194972402,0,0,0.003568174845
