year/week,Dengue-AntioquiaGT-CO,Dengue-AtlanticoGT-CO,Dengue-BogotaGT-CO,Dengue-BolivarGT-CO,Dengue-BoyacaGT-CO,Dengue-CaldasGT-CO,Dengue-CasanareGT-CO,Dengue-CaucaDepartmentGT-CO,Dengue-CesarGT-CO,Dengue-CordobaGT-CO,Dengue-CundinamarcaGT-CO,Dengue-HuilaGT-CO,Dengue-LaGuajiraGT-CO,Dengue-MagdalenaGT-CO,Dengue-MetaGT-CO,Dengue-NarinoGT-CO,Dengue-NorthSantanderGT-CO,Dengue-QuindioGT-CO,Dengue-RisaraldaGT-CO,Dengue-SantanderDepartmentGT-CO,Dengue-SucreGT-CO,Dengue-TolimaGT-CO,Dengue-ValledelCaucaGT-CO,DolorCabeza-AntioquiaGT-CO,DolorCabeza-AtlanticoGT-CO,DolorCabeza-BogotaGT-CO,DolorCabeza-BolivarGT-CO,DolorCabeza-BoyacaGT-CO,DolorCabeza-CaldasGT-CO,DolorCabeza-CasanareGT-CO,DolorCabeza-CesarGT-CO,DolorCabeza-CordobaGT-CO,DolorCabeza-CundinamarcaGT-CO,DolorCabeza-HuilaGT-CO,DolorCabeza-MagdalenaGT-CO,DolorCabeza-MetaGT-CO,DolorCabeza-NarinoGT-CO,DolorCabeza-QuindioGT-CO,DolorCabeza-RisaraldaGT-CO,DolorCabeza-SucreGT-CO,DolorCabeza-TolimaGT-CO,DolorGarganta-AntioquiaGT-CO,DolorGarganta-AtlanticoGT-CO,DolorGarganta-BogotaGT-CO,DolorGarganta-BolivarGT-CO,DolorGarganta-CundinamarcaGT-CO,DolorGarganta-NorthSantanderGT-CO,DolorGarganta-RisaraldaGT-CO,DolorGarganta-SantanderDepartmentGT-CO,DolorGarganta-ValledelCaucaGT-CO,DolorMuscularGT-CO,DolorMusculo-BogotaGT-CO,DolorMusculo-CundinamarcaGT-CO,DolorOjos-BogotaGT-CO,Fiebre-AntioquiaGT-CO,Fiebre-AraucaGT-CO,Fiebre-AtlanticoGT-CO,Fiebre-BogotaGT-CO,Fiebre-BolivarGT-CO,Fiebre-BoyacaGT-CO,Fiebre-CaldasGT-CO,Fiebre-CaquetáGT-CO,Fiebre-CasanareGT-CO,Fiebre-CaucaDepartmentGT-CO,Fiebre-HuilaGT-CO,Fiebre-LaGuajiraGT-CO,Fiebre-MagdalenaGT-CO,Fiebre-MetaGT-CO,Fiebre-NarinoGT-CO,Fiebre-NorthSantanderGT-CO,Fiebre-PutumayoGT-CO,Fiebre-QuindioGT-CO,Fiebre-RisaraldaGT-CO,Fiebre-SanAndrésandProvidenciaGT-CO,Fiebre-SantanderDepartmentGT-CO,Fiebre-SucreGT-CO,Fiebre-TolimaGT-CO,Fiebre-ValledelCaucaGT-CO,Nausea-AntioquiaGT-CO,Nausea-AtlanticoGT-CO,Nausea-BogotaGT-CO,Nausea-CundinamarcaGT-CO,Nausea-MetaGT-CO,Nausea-SantanderDepartmentGT-CO,Nausea-ValledelCaucaGT-CO,Vomito-AntioquiaGT-CO,Vomito-AtlanticoGT-CO,Vomito-BogotaGT-CO,Vomito-BolivarGT-CO,Vomito-BoyacaGT-CO,Vomito-CaldasGT-CO,Vomito-CasanareGT-CO,Vomito-CaucaDepartmentGT-CO,Vomito-CesarGT-CO,Vomito-CordobaGT-CO,Vomito-CundinamarcaGT-CO,Vomito-HuilaGT-CO,Vomito-LaGuajiraGT-CO,Vomito-MagdalenaGT-CO,Vomito-MetaGT-CO,Vomito-NarinoGT-CO,Vomito-NorthSantanderGT-CO,Vomito-QuindioGT-CO,Vomito-RisaraldaGT-CO,Vomito-SantanderDepartmentGT-CO,Vomito-SucreGT-CO,Vomito-TolimaGT-CO,Vomito-ValledelCaucaGT-CO
7/24/2005,8.50401493,14.27056378,2.69E-05,0,0,0,0,0,0,0,2.738917301,0,0,0,0,0,0,0,0.2316374576,7.63204319,0,0,11.50653369,6.732592653,0,0,23.93429701,0,0,0,0,0,1.508137768,0,0,0,0,0,0,0,0,0,0,1.02E-05,0,2.904034696,0,0,0,0,3.980111351,0,0,2.74E-05,2.676004959,5.67E-06,2.877711234,0,0.1913209795,0,0,0,0,0.1639675002,0.005115037747,0,0,0,0,0,5.84E-07,0,0,0,1.9879104,0,0,2.419925911,13.99874356,0,3.06E-06,4.504105144,0,0.007739486071,0.01410679813,5.4113981,0,2.10E-05,0,0,0,0,0,0,0,4.89431315,0.003177526031,0,0,0.008931243483,0,0,0,0,1.075210013,9.02E-06,0,7.375209019
7/31/2005,8.792073687,15.21971002,0,0,0,0,0,0,0,0,4.099898,0,0,0,0,0,0,0,0,5.443357188,0,0,10.6899602,7.166975879,0.3048592847,0,20.75383265,0,0,0,0,0,1.031036396,0,0,0,0,0,0,0,0,0.01291125138,0,0,0,3.369734145,0,0,0,0,2.848584633,0,0,0,2.830730868,0,1.802571889,0,0,0,0,0,0,0.4089534251,0,0,0,0,0,0,0,0,0.06799208587,0,2.256281584,0,0,1.196267513,15.93725149,0,0,5.731887073,0,0,0,5.970545219,0,0,0,0,0,0,0.02231037132,0,0,3.295287478,0.01777800339,0,0,0,0,0,0,0,7.005391198,0,0,7.031442703
8/7/2005,5.763761961,14.19485452,0.007517293978,0,0,21.03362918,0,0,0.006704666011,0,4.553910562,0,0.01927151101,0,0,0,0.06636688152,0,0.3651391349,8.714181383,0,0.02380046494,9.294689407,6.266559381,0,0,7.307194059,0.001795635995,0.0003964059956,0,0,0,2.807849676,0,0.002032212455,0.1017373518,0,0,0,0.01279185069,0,0,0.007857405795,0.005899958423,0,2.742657129,0,0,0,0,4.897801678,0,0,0.006851397351,2.375198738,0.004084688642,3.550366784,0,0.5031727345,0.01516060901,0,0,0,0,0.03648090058,0,0,0,0.003129167561,0,9.90E-05,0.02289121538,0,0,2.021534797,0,0.002959753535,2.592654842,11.37205793,0,0.0007704508521,8.716346433,0.01459758121,0.06643322469,0.05644732863,4.51179664,0,0.005224816994,0,0,0.0002227866765,0,0,0,0,3.1395349,0,0,0.0004157919354,0.03647317235,0.002650544816,0,0.01057275784,0,15.19541786,0.0304776187,0,8.811373079
8/14/2005,5.697597467,15.24015967,1.38E-05,0,0,23.69635036,0,0,0,0,5.880618623,0,0,0,0,0,0,0,0.003493637907,6.634269421,0,0,8.344407499,6.707751471,0,0,2.309188645,0,0.0003039269945,0,0,0,2.603204054,1.27E-05,0,0,0,0,0,0,0,0,0,0,0,3.192474316,0,0,0,0,4.421294281,0,0,1.55E-05,2.511194417,0,2.543109184,0,0,0,0,0,0,0.1625859137,0.006140733367,0,0,0,0,0,4.19E-07,0,0,0,2.276915918,0,0,1.512138845,13.10265583,0,1.73E-06,10.96187445,0,0.009195752466,0.01732038839,4.838416936,0,1.20E-05,0,0,0,0,0,0,0,1.354915861,0.003114853498,0,0,0.01095935542,0,0,0,0,21.1135446,0,0,7.912772741
8/21/2005,5.069633782,15.65951722,9.48E-06,0,0,24.60844093,0,0,0,0,6.414656156,0.03229722563,0,0,0,0,0,0,0,6.410452205,0,0,7.847926721,6.706279941,0,0,0,0,0.0003251395155,0,0,0,2.827999731,2.95E-05,0,0,0,0,0,0,0,0,0,0,0,3.272738596,0,0,0,0,4.701867214,0,0,1.17E-05,2.437527339,0,2.499456912,0,0,0,0,0,0,0.1480832153,0.006498805866,0,0,0,0,0,3.65E-07,0,0,0,2.360261026,0,0,1.352685557,12.5960499,0,1.29E-06,11.96341378,0,0.00970350634,0.01844483609,4.414896392,0.3847885355,9.04E-06,0,0,0,0,0,0,0,0.7799987359,0.003019711393,0,0,0.01166896133,0,0,0,0,24.77064575,0,0,7.070166411
8/28/2005,4.805975605,16.12695422,5.26E-06,2.432882168,0,21.05755077,0,0,0,0,6.539710784,0.1726988002,0,0,0,0,0,0,0,6.241022008,0,0,7.850176038,6.708212844,0.00735178007,0,0,0,0.0003468687344,0,0,0,2.851374237,2.96E-05,0,0,0,0,0,0,0,0,0,0,0,3.345061745,0,0,0,0,4.883261963,0,0,7.87E-06,2.354495145,0,2.489745512,0,0,0,0,0,0,0.1265594321,0.006864965345,0,0,0,0,0,3.12E-07,0,0,0,2.437111102,0,0,1.264803468,11.98548895,0,8.66E-07,11.69935627,0,0.01022242609,0.01959590928,3.875112437,0.8519322664,6.13E-06,0,0,0,0,0.0001708464919,0,0,0.7590374779,0.002887443659,0,0,0.01239535155,0,0,0,0,25.95875573,0,0,5.56808471
9/4/2005,4.893683504,16.64017345,1.10E-06,6.189244092,0,13.26809797,0,0,0,0,6.269685745,0.3505476554,0,0,0.004437949292,0,0,0,0,6.130603318,0,0,8.358362706,6.714280472,0.01650998295,0,0,0,0.0003688748507,0,0,0,2.68043342,2.97E-05,0,0,0,0,0.003295773667,0,0,0,0,0,0,3.409354148,0,0,11.54355926,0,4.968451126,0,0.07755517395,4.10E-06,2.262651318,0,2.513107654,0,0,0,0,0,0,0.09831311985,0.007218030368,0,0,14.20334812,0,0,2.59E-07,0,0,0,2.507402502,0,0,1.24631273,11.28141048,0,4.41E-07,10.22972708,0,0.01196002366,0.02075162387,3.250377172,0.784206086,3.26E-06,7.866575113,0,0,0,0.0005211598991,0,0,1.270815784,0.002719336611,0,0,0.01312431811,0,0,0,0,24.72981555,0,0,3.447354274
9/11/2005,5.115415428,17.16058861,0,9.84120193,0,5.00960495,0,0,0,0,5.838111953,0.3907429863,0,0,0.007109729327,0,0,0,0,6.156873084,0,0,9.493546116,6.736749473,0.02527578296,0,0,0,0.0003871299657,0,0,0,2.434533351,2.97E-05,0,0,0,0,0.003986209178,0,0,0,0,0,0,3.464110547,0,0,23.5092868,0.004896166342,5.007365064,0,0.1849365987,3.76E-07,2.171292626,0,2.554974876,0,0,0,0,0,0,0.06835908109,0.007202219026,0,0,21.90388292,0,0,2.07E-07,0,0,0,2.570066191,0,0,1.260598657,10.65913163,0,2.25E-08,8.562761044,0,0.03519872649,0.0215427162,3.066636065,0.4960234636,4.16E-07,16.2919604,0,0,0,0.0008430776146,0,0,1.958966085,0.002536996354,0,0,0.01361721199,0,0,0,0,21.9562718,0,0,1.393734972
9/18/2005,5.290828019,17.65618205,0,12.36286631,0,0,0,0,0,0,5.438765756,0.147991846,0,0,0.007452238565,0,0,0,0,6.384285107,0,0,11.35617741,6.78579831,0.03281442446,0,0,0,0.00039829186,0,0,0,2.212711812,2.98E-05,0,0,0,0,0.004174780845,0,0,0,0,0,0,3.508081924,0,0,26.38489797,0.008850526874,5.041434364,0,0.2586895123,0,2.088133226,0,2.603258747,0,0,0,0,0,0,0.04085843575,0.006522315073,0,0,24.40537739,0,0,1.56E-07,0,0.004255660866,0,2.624215121,0,0,1.277279578,10.26412486,0.000703882616,0,7.535058638,0,0.09676823251,0.02166278328,3.760301539,0.2482744594,0,18.31067347,0,0,0,0.001140175749,0,0,2.527786174,0.002358350929,0,0,0.01367600996,0,0,0,0,18.36205227,0,0,0
9/25/2005,5.414462455,18.12598463,0,13.72318453,0,0,0,0,0,0,5.077512584,0,0,0,0.007712229387,0.0003528506621,0,0,0,6.814790343,0,0,13.94929715,6.861735076,0.03910064019,0,0.4460242554,0,0.0004022593679,0,0,0,2.017966582,2.98E-05,0,0,0,0,0.004316013184,0,0,0,0,0,0,3.541230475,0,0,24.17561069,0.009203816026,5.07191309,0,0.2980431213,0,2.013406618,0,2.65759336,0,0,0,0,0,0,0.01593713699,0.005169382591,0,0,22.50958287,0,0,1.05E-07,0,0.01068118205,0,2.669822442,0,0,1.295435869,10.10079349,0.004559710038,0,7.171942966,0,0.1971779608,0.0211025506,5.344583387,0.04885597001,0,16.73854508,0,0,0,0.001412562546,0,0,2.968325422,0.002183943001,0,0,0.01329471805,0,0,0,0,13.96906956,0,0,0
10/2/2005,5.486318734,18.56999635,0,13.92795071,0,0,0,0,0,1.27E-05,4.754352436,0,0,0,0.007889701794,0.0007471983707,0,0,0,7.446853736,0,0,17.26203724,6.964559772,0.04413443014,0,0.6200252507,0,0.0003990324894,0,0,0,1.850297662,2.98E-05,0,0,0,0,0.004409906196,0,0,0.05649230891,0,0,0,3.563556198,0,0,16.91293951,0.009469746766,5.098801242,0,0.3029974256,0,1.947112802,0,2.717978716,0,0,0,0,0,0,0,0.003143421581,0,0,16.24320413,0,0,5.42E-08,0,0.01659483626,0,2.706888153,0,0,1.315067529,10.16913752,0.004721766196,0,7.470894742,0,0.3346139382,0.01986201814,7.812383544,0,0,11.59809872,0,0,0,0.001660238008,0,0,3.280583831,0.002013772569,0,0,0.01247333626,0,0,0,0,8.786696104,0,0,0
10/9/2005,5.506396858,18.98821719,0,13.48197799,0,0,0,0,0,7.71E-05,4.469285312,0,0,0,0.007984655786,0.0007694323292,0,0,0,8.146733475,0,0,20.34751553,7.094272397,0.04791579431,0,0.4520316237,0,0.0003886112245,0,0,0,1.709705053,2.97E-05,0,0,0,0,0.004456459881,0,0,0.1354477337,0,0,0,3.575059094,0,0,7.342589727,0.009648319095,5.12209882,0,0.2735524253,0,1.889251779,0,2.784414815,0,0,0,0,0,0,0,0.0004444320423,0,0,7.932895667,0,0.0006942985271,4.39E-09,0,0.0219966235,0,2.735412255,0,0,1.336174558,10.46915694,0.004846072364,0,8.21242117,0,0.351033752,0.01794118591,10.54528303,0,0,4.851693205,0,0,0,0.001883202133,0,0,3.464561399,0.001847839635,0,0,0.01121186459,0,0,0,0,3.631504689,0,0,0
10/16/2005,5.474696825,19.38064718,0,13.27466455,0,0,0,0,0,7.74E-05,4.222311212,0,0,0,0.007997091363,0.0007860999819,0,0,0,8.67879837,0,0,21.53748051,7.250872951,0.0504447327,0,0.2845635752,0,0.0003709955731,0,0,0,1.596188752,2.96E-05,0,0,0,0,0.004455674237,0,0,0.2331960016,0,0,0,3.575739163,0,0,0.3020450071,0.009739533013,5.141805824,0,0.2097081203,0,1.839823547,0,2.856901656,0,0,0,0,0,0,0,0,0,0,1.677842117,0,0.0007251739559,0,0,0.02688654377,0,2.755394748,0,0,1.358756957,11.00085176,0.004932628542,0,9.009811847,0,0,0.0153400539,12.45372875,0,0,0,0,0,0,0.002081454922,0,0,3.520258128,0.001686144197,0,0,0.009510303039,0,0,0,0,0,0,0,0
10/23/2005,5.391218637,19.7472863,0,13.3965436,0,0.1217601293,0,0,0,7.77E-05,4.013430136,0.190080627,0,0,0.007927008525,0.0007972013287,0,0,0,9.01906316,0,0,20.66211831,7.434361434,0.05172124531,0,0.1524867608,0,0.0003461855353,0,0,0,1.509748762,2.95E-05,0,0,0,0,0.004407549266,0,0,0.3497371126,0,0,0,3.565596405,0,0,0,0.009743388519,5.157922255,0,0.1114645106,0,1.798828107,0,2.935439239,0,0,0,0,0,0,0,0,0,0,0,0,0.0007278613227,0,0,0.03126459708,0,2.766835632,0,0,1.382814725,11.76422199,0.00498143473,0,9.823702929,0,0,0.01205862213,13.42681343,0,0,0,0,0,0,0.002254996375,0,0,3.447674016,0.001528686257,0,0,0.007368651607,0,0,0,0,0,0,0,0
10/30/2005,5.255962293,20.08813455,0,13.84761514,0,0.4934472042,0,0,0,7.79E-05,3.842642084,2.886546488,0,0,0.007774407272,0.0008027363699,0,0,0,9.167527845,0,0,17.72142892,7.644737847,0.05174533214,0,0.0558011804,0,0.000314181111,0,0,0,1.450385082,2.94E-05,0,0,0,0,0.004312084967,0,0,0.4850710667,0,0,0,3.54463082,0,0,0,0.009659885613,5.170448112,0,0,0,1.766265459,0,3.020027565,0,0.0661968688,0,0,0,0,0,0,0,0,0,0,0.0007299158197,0,0,0.03513078341,0,2.769734906,0,0,1.408347863,12.7592676,0.004992490929,0,10.65409441,0,0,0.008096890586,13.46453706,0,0,0,0,0,0,0.002403826491,0,0,3.246809065,0.001375465813,0,0,0.004786910294,0,0,0,0,0,0,0,0.05371036313
11/6/2005,5.068927792,20.40319194,0,14.56995686,0,0.4580708415,0,0,0,7.80E-05,3.709947055,6.492343473,0,0,0.007539287604,0.0008027051052,0,0,0,9.140231048,0,0,13.07756276,7.882002189,0.0505169932,0,0,0,0.0002749823003,0,0,0,1.418097711,2.92E-05,0,0,0,0,0.004169281341,0,0,0.5947322946,0,0,0,3.512842407,0,0,0,0.009489024296,5.179383395,0,0,0,1.742135604,0,3.110666633,0,0.1551970071,0,0,0,0,0,0,0,0,0,0,0.000731337447,0,0,0.03848510277,0,2.76409257,0,0,1.43535637,13.82175949,0.004965797138,0,11.43879946,0,0,0.003454859269,12.68932954,0,0,0,0,0,0,0.002527945272,0,0,2.934489512,0.001226482866,0,0,0.001765079101,0,0,0,0,0,0,0,0.1561577809
11/13/2005,4.830115136,20.69245847,0,15.20611315,0,0.3251583601,0,0,0,7.81E-05,3.615345051,9.633836066,0,0,0.007221649521,0.0007971075347,0,0,0,9.036151865,0,0,8.965457216,8.14615446,0.04803622847,0,0,0,0.0002285891032,0,0,0,1.41288665,2.90E-05,0,0,0,0,0.003979138387,0,0,0.4043105925,0,0,0,3.470231168,0,0,0,0.009230804568,5.184728105,0,0,0,1.72643854,0,3.207356444,0,0.2584646108,0,0,0,0,0,0,0,0,0,0,0.0007321262046,0,0,0.04132755516,0,2.749908626,0,0,1.463840246,13.93819104,0.004901353356,0,11.79404466,0,0,0,11.85674192,0.02169995554,0,0,0,0,0,0.002627352716,0,0,2.61455506,0.001081737416,0,0,0,0,0,0,0,0,0,0,0.2109508101
11/20/2005,4.539524323,20.95593413,0,15.61985934,0,0.2126691584,0,0,0,7.81E-05,3.558836071,11.78753826,0,0,0.006821493022,0.0007859436585,0,0,0,8.893010761,0,0,6.236836389,8.43719466,0.04430303797,0,0,0,0.0001750015197,0,0,0,1.434751899,2.87E-05,0,0,0,0,0.003741656106,0,0,0,0,0,0,3.416797101,0,0,0.1368240338,0.008885226428,5.186482241,0,0,0,1.719174268,0,3.310096998,0,0.3759996798,0,0,0,0,0,0,0,0,0,0,0.0007322820924,0,0,0.04365814058,0,2.727183072,0,0,1.493799492,12.72231966,0.004799159585,0,11.57357578,0,0,0,11.25471117,0.2388668342,0,0.6116579919,0,0,0,0.002702048824,0,0,2.326578527,0.0009412294626,0,0,0,0,0,0,0,0.1353235435,0,0,0.221983161
11/27/2005,4.197155355,21.19361893,0,15.81092727,0,0.1208354399,0,0,0,7.80E-05,3.540420115,12.95241957,0,0,0.006338818109,0.0007692134765,0,0.0004460205852,0,8.710881989,7.49E-06,0,4.893376898,8.755122789,0.03931742169,0,0,0,0.0001142195497,0,0.0006047701941,0.0005791026795,1.483693458,2.85E-05,0,0,0.0001977771596,0.0005732069439,0.003456834497,0,0.0003399414168,0,0,0,0,3.352540207,0,0,0.7971876678,0.008452289876,5.184645803,0,0,0,1.720342788,0,3.418888294,0,0.5078022143,0,0,0,0,0,0,0,7.93E-05,0.01466125942,0,0.0007318051105,0,0,0.04547685903,0,2.695915909,0,0,1.525234107,10.17338504,0.004659215824,0,10.7771049,0,0,0,10.88380408,0.5204864393,0,0.9116501354,0,0,0,0.002752033596,0.0002593869569,0.0006506701976,2.070637815,0.0008049590063,0,0,0,0,0.0006702557223,0,0,0.5016350922,0,0.0001068071512,0.1892624984
12/4/2005,3.818862022,21.40248388,0,15.80276428,0.0001442721766,0.04958417167,0.002103346436,0,0,7.79E-05,3.558678065,13.16960292,0,1.47E-05,0.00577362478,0.0007469169887,0,0.001187420108,0,8.492157989,2.65E-05,0,4.889364268,9.09896837,0.03307937963,0,0,0,4.62E-05,0,0.001557760562,0.00150449992,1.567103662,2.82E-05,0,0,0.0002374046432,0.001462575425,0.00312467356,0,0.0008943257919,0,0,0,0,3.277460487,0.001268262643,0,0.8488082541,0.007931994913,5.179218791,0,0,0,1.729751494,0,3.532740874,0,0.6402066707,0,0,0,0.001329574878,0,0,0,0.0002247942082,0.1692199386,0,0.0007306952589,0,0,0.04678371051,0,2.656107136,0,0,1.558144092,6.369193845,0.004481522074,0,9.429841293,0,12.63457806,0,10.74131439,0.8458155812,0,0.6289591571,0.002331476485,0,0,0.002777307031,0.0006754062888,0.001685103654,1.848133209,0.0006729260469,0,0,0,0,0.001755083151,0,0,0.5253451441,0,0.0001657952163,0.11465496
12/11/2005,3.670938467,21.53165166,0,15.98921218,0.0001463737921,0,0.00215861566,0,0,7.77E-05,3.589773176,13.1298247,0,1.85E-05,0.005125913036,0.0007190541951,0,0.00119196612,0.0002218596237,8.277024274,2.66E-05,0,5.456938223,9.452430398,0.0255889118,0,0,0,0,0,0.001563709736,0.001510249418,1.80915065,2.78E-05,0,0,0.0002382321965,0.001468157051,0.002745173296,0,0.0008977467003,0,0,0,0,3.191557938,0.001320081956,0,0.6340220706,0.007324341538,5.170201206,0,0,0,1.744165188,0,3.635034916,0,0.5436746238,0,0,0,0.001622883834,0,0,0,0.0002256586949,0.1643537922,0,0.0007289525376,0,0,0.04757869502,0,2.607756755,0,0,1.592529446,2.616654897,0.004266078333,0,7.955221536,0,21.43067664,0,10.78178535,0.8664334943,0,0.1452866133,0.002412789336,0,0,0.002777869131,0.000677987815,0.001691541802,1.682585177,0.0005451305844,0,0,0,0,0.001761794225,0,0,0.3986633399,0,0.0001663966848,0.02950582799
12/18/2005,3.974346902,21.53890588,0,16.69706808,0.0001468652137,0,0.00216588091,0,0,7.74E-05,3.613926493,13.4062355,0,1.85E-05,0.004395682877,0.0006856250958,0,0.001195625406,0.002652039828,8.098825475,2.67E-05,0,5.958953302,9.801982835,0.01684601818,0,0,0,0,0,0.001568495369,0.001514875223,2.3128651,2.75E-05,0,0,0.0002388810284,0.001472646161,0.002318333704,0,0.0009004997035,0,0,0,0,3.094832563,0.001324538356,0,0.4368886153,0.006629329752,5.157593047,0,0,0,1.760899411,0,3.711979835,0,0.02774256157,0,0,0,0.001628533275,0,0,0,0.000226355381,0.1538153777,0,0.0007265769465,0,0,0.04786181255,0,2.550864763,0,0,1.62839017,0.0001985907004,0.004012884602,0,6.704599536,0,24.30232295,0,10.96749846,0.2932319715,0,0,0.002420924582,0,0,0.002753719894,0.0006800648957,0.001696721338,1.593510232,0.0004215726188,0,0,0,0,0.001767194517,0,0,0.2810789815,0,0.0001668737572,0
12/25/2005,4.735775643,21.42296871,0,17.93622383,0.000147248496,0,0.002171551721,0,0,7.71E-05,3.630539325,14.01618404,0,1.86E-05,0.003582934304,0.0006466296906,0,0.001198397966,0.004843084951,7.958570902,2.68E-05,0,6.376123714,10.14721626,0.00685069879,0,0,0,0,0,0.00157211746,0.001518377334,3.081365655,2.71E-05,0,0,0.0002393511389,0.001476042756,0.001844154784,0,0.0009025848015,1.614444293,0,0,0,2.987284361,0.00132801993,0,0.2660061015,0.005846959555,5.141394314,0,1.556614272,0,1.779872906,0,3.763158203,0,0,0,0,0,0.00163298732,0,0,0,0.0002268842666,0.1422586405,0,0.0007235684857,0,0,0.04763306312,0,2.485431163,0,0,1.665726262,0,0.003721940882,0,5.688610442,0,22.8928921,0,11.29731199,0,0,0,0.002427277903,0,0,0.002704859321,0.0006816375308,0.001700642262,1.581499123,0.00030225215,0,0,0,0,0.001771284028,0,0,0.1774196597,0,0.0001672264335,0
1/1/2006,5.954655484,21.18418522,0,19.70537356,0.0001475236389,0,0.002175628092,0,0,7.67E-05,3.639611672,14.95967034,0,1.86E-05,0.002687667315,0.0006020679797,0,0.001200283801,0.006794994992,7.856260556,2.68E-05,0,6.708449458,10.48813067,0,0,7.91E-05,0,0,0,0.001574576009,0.001520755751,4.1142971,2.67E-05,0,0,0.000239642528,0.001478346834,0.001322636537,0,0.0009040019943,6.734101392,0,0,0,2.868913331,0.001330526677,0,0.1213745293,0.004977230946,5.121605008,0,4.023579399,0,1.801085675,0,3.78857002,0,0,0,0.002531693033,0,0.001636245969,0,0,0,0.0002272453517,0.1296835805,0,0.0007199271552,0,0,0.04689244672,0,2.411455953,0,0,1.704537725,0,0.003393247172,0,4.907254257,0,17.20563888,0,11.77079781,0,0,0,0.0024318493,0,0,0.002631287411,0.0006827057203,0.001703304575,1.646551848,0.0001871691782,0,0,0,0,0.001774062757,0,0,0.08768537471,0,0.0001674547137,0
1/8/2006,7.341828767,20.99785395,0,21.3411314,0.0001476906423,0,0.002178110024,0,0,7.62E-05,3.641143535,16.23669438,0,1.86E-05,0.001709881911,0.000551939963,0,0.001201282911,0.00850776995,7.791894436,2.68E-05,0,6.955930534,10.82472607,0,0,0.008748599023,0,0,0,0.001575871017,0.001522010475,5.231211465,2.62E-05,0,0,0.0002397551958,0.001479558397,0.0007537789621,0,0.000904751282,12.66704121,0,0,0,2.739719475,0.001332058598,0,0.002993898698,0.004020143925,5.098225128,0,6.83319699,0,1.824537715,0,3.788215286,0,0,0,0.006330202703,0,0.001638309223,0,0,0,0.0002274386363,0.1160901977,0,0.000715652955,0,0,0.04563996335,0,2.328939134,0,0,1.744824556,0,0.003026803472,0,4.360530978,0,8.893980439,0,12.17045807,0,0,0,0.002434638773,0,0,0.002533004166,0.0006832694644,0.001704708276,1.788668408,7.63E-05,0,0,0,0,0.001775530704,0,0.003529308674,0.01187612641,0,0.0001675585977,0
1/15/2006,8.138541243,21.32396103,0,21.10276244,0.0001477495064,0.01297017455,0.002178997517,0,0,7.56E-05,3.635134913,17.84725617,0,1.86E-05,0.0006495780914,0.0004962456405,0,0.001201395295,0.009981409826,7.765472543,2.68E-05,0,7.118566943,11.15700245,0,0,0.01463618591,0,0,0,0.001576002483,0.001522141505,5.958610431,2.57E-05,0,0,0.0002396891422,0.001479677445,0.0001375820597,0,0.0009048326646,16.630104,0,0,0,2.599702791,0.001332615691,0,0,0.002975698493,5.071254674,0,8.839020151,0,1.850229028,0,3.762094,0,0,0,0.007314606295,0,0.00163917708,0,0,0,0.0002274641204,0.101478492,0,0.000710745885,0,0,0.043875613,0,2.237880706,0,0,1.786586757,0,0.002622609782,0,4.048440607,0,2.2965095,0,11.92557498,0,0,0,0.002435646322,0,0,0.002410009584,0.0006833287628,0.001704853366,2.007848803,0,0,0,0,0,0.001775687869,0,0.003566968284,0,0,0.0001675380857,0
1/22/2006,8.221843986,22.23704287,0,18.70819709,0.000147700231,0.07094752772,0.00217829057,0,0,7.50E-05,3.621585807,19.7913557,0,1.86E-05,0,0.0004349850123,0,0.001200620954,0.01121591462,7.776994875,2.68E-05,0,7.196358683,11.48495982,0,0,0.01774189038,0,0,0,0.001574970408,0.00152114884,6.219768087,2.52E-05,0,0,0.0002394443672,0.001478703976,0,0,0.0009042461419,18.17230513,0,0,0,2.44886328,0.001332197958,0,0,0.001843894649,5.040693646,0,9.855278042,0,1.878159614,0,3.710206164,0,0.1630463424,0,0.008356670822,0,0.001638849541,0,0,0,0.000227321804,0.08584846358,0,0.0007052059453,0,0,0.04159939569,0,2.138280668,0,0,1.829824328,0,0.002180666102,0,3.970983143,0,0,0,10.94366914,0.204486807,0,0,0.002434871947,0,0,0.002262303666,0.0006828836158,0.001703739843,2.304093032,0,0,0,0,0,0.001774534253,0,0.00358943985,0,0,0.0001673931776,0
1/29/2006,7.591736998,23.73709945,0,14.15743537,0.0001475428162,0.1472318954,0.002175989184,0,0,7.43E-05,3.600496216,22.06899298,0,1.86E-05,0,0.0003681580782,0,0.001198959888,0.01221128433,7.826461434,2.68E-05,0,7.189305756,11.80859818,0,0,0.01806571241,0,0,0,0.001572774791,0.001519032482,6.014684435,2.47E-05,0,0,0.0002390208708,0.001476637992,0,0,0.0009029917141,17.2936446,0,0,0,2.287200942,0.001330805398,0,0,0.0006247323943,5.006542045,0,9.881970662,0,1.908329473,0,3.632551776,0,5.182182981,0,0.009456396284,0,0.001637326606,0.008422026118,0,0,0.000227011687,0.06920011232,0,0.0006990331358,0,0,0.03881131141,0,2.030139021,0,0,1.874537268,0.1224519702,0.001700972432,0,4.128158587,0,0,0,9.224740557,6.52386748,0,0.2016790245,0.002432315648,0,0,0.002089886412,0.0006819340231,0.001701367709,2.677401097,0,0,0,0,0,0.001772069855,0,0.003602008439,0,0,0.0001671238734,0
